filename,test_fold
00525.nii.gz,0
00409.nii.gz,0
00370.nii.gz,0
00483.nii.gz,0
00075.nii.gz,0
00785.nii.gz,0
00716.nii.gz,0
00405.nii.gz,0
00495.nii.gz,0
00173.nii.gz,0
00456.nii.gz,0
00201.nii.gz,0
00732.nii.gz,0
00164.nii.gz,0
00367.nii.gz,0
00596.nii.gz,0
00349.nii.gz,0
00295.nii.gz,0
00501.nii.gz,0
00620.nii.gz,0
00630.nii.gz,0
00652.nii.gz,0
00622.nii.gz,0
00343.nii.gz,0
00494.nii.gz,0
00725.nii.gz,0
00257.nii.gz,0
00014.nii.gz,0
00266.nii.gz,0
00210.nii.gz,0
00512.nii.gz,0
00478.nii.gz,0
00360.nii.gz,0
00475.nii.gz,0
00498.nii.gz,0
00443.nii.gz,0
00203.nii.gz,0
00246.nii.gz,0
00627.nii.gz,0
00484.nii.gz,0
00127.nii.gz,0
00592.nii.gz,0
00703.nii.gz,0
00194.nii.gz,0
00232.nii.gz,0
00122.nii.gz,0
00748.nii.gz,0
00434.nii.gz,0
00719.nii.gz,0
00593.nii.gz,0
00148.nii.gz,0
00776.nii.gz,0
00466.nii.gz,0
00220.nii.gz,0
00090.nii.gz,0
00196.nii.gz,0
00705.nii.gz,0
00214.nii.gz,0
00219.nii.gz,0
00225.nii.gz,0
00290.nii.gz,0
00706.nii.gz,0
00095.nii.gz,0
00407.nii.gz,0
00519.nii.gz,0
00533.nii.gz,0
00268.nii.gz,0
00013.nii.gz,0
00604.nii.gz,0
00079.nii.gz,0
00430.nii.gz,0
00740.nii.gz,0
00683.nii.gz,0
00797.nii.gz,0
00474.nii.gz,0
00395.nii.gz,0
00578.nii.gz,0
00235.nii.gz,0
00548.nii.gz,0
00195.nii.gz,0
00377.nii.gz,1
00124.nii.gz,1
00674.nii.gz,1
00726.nii.gz,1
00539.nii.gz,1
00068.nii.gz,1
00115.nii.gz,1
00231.nii.gz,1
00555.nii.gz,1
00066.nii.gz,1
00156.nii.gz,1
00752.nii.gz,1
00505.nii.gz,1
00690.nii.gz,1
00150.nii.gz,1
00680.nii.gz,1
00249.nii.gz,1
00385.nii.gz,1
00477.nii.gz,1
00769.nii.gz,1
00248.nii.gz,1
00582.nii.gz,1
00282.nii.gz,1
00442.nii.gz,1
00324.nii.gz,1
00460.nii.gz,1
00297.nii.gz,1
00162.nii.gz,1
00209.nii.gz,1
00663.nii.gz,1
00401.nii.gz,1
00746.nii.gz,1
00581.nii.gz,1
00433.nii.gz,1
00584.nii.gz,1
00422.nii.gz,1
00404.nii.gz,1
00480.nii.gz,1
00350.nii.gz,1
00572.nii.gz,1
00774.nii.gz,1
00672.nii.gz,1
00568.nii.gz,1
00019.nii.gz,1
00166.nii.gz,1
00784.nii.gz,1
00561.nii.gz,1
00330.nii.gz,1
00576.nii.gz,1
00742.nii.gz,1
00727.nii.gz,1
00728.nii.gz,1
00355.nii.gz,1
00097.nii.gz,1
00088.nii.gz,1
00648.nii.gz,1
00492.nii.gz,1
00694.nii.gz,1
00424.nii.gz,1
00559.nii.gz,1
00585.nii.gz,1
00400.nii.gz,1
00348.nii.gz,1
00790.nii.gz,1
00469.nii.gz,1
00394.nii.gz,1
00675.nii.gz,1
00237.nii.gz,1
00263.nii.gz,1
00047.nii.gz,1
00119.nii.gz,1
00025.nii.gz,1
00723.nii.gz,1
00224.nii.gz,1
00756.nii.gz,1
00398.nii.gz,1
00397.nii.gz,1
00289.nii.gz,1
00758.nii.gz,1
00590.nii.gz,1
00034.nii.gz,2
00380.nii.gz,2
00129.nii.gz,2
00256.nii.gz,2
00339.nii.gz,2
00388.nii.gz,2
00292.nii.gz,2
00254.nii.gz,2
00346.nii.gz,2
00272.nii.gz,2
00700.nii.gz,2
00082.nii.gz,2
00042.nii.gz,2
00185.nii.gz,2
00761.nii.gz,2
00729.nii.gz,2
00359.nii.gz,2
00775.nii.gz,2
00789.nii.gz,2
00447.nii.gz,2
00488.nii.gz,2
00234.nii.gz,2
00736.nii.gz,2
00107.nii.gz,2
00391.nii.gz,2
00216.nii.gz,2
00538.nii.gz,2
00165.nii.gz,2
00624.nii.gz,2
00562.nii.gz,2
00587.nii.gz,2
00011.nii.gz,2
00634.nii.gz,2
00523.nii.gz,2
00678.nii.gz,2
00792.nii.gz,2
00294.nii.gz,2
00528.nii.gz,2
00566.nii.gz,2
00491.nii.gz,2
00595.nii.gz,2
00613.nii.gz,2
00650.nii.gz,2
00038.nii.gz,2
00453.nii.gz,2
00141.nii.gz,2
00103.nii.gz,2
00689.nii.gz,2
00325.nii.gz,2
00486.nii.gz,2
00709.nii.gz,2
00159.nii.gz,2
00720.nii.gz,2
00429.nii.gz,2
00646.nii.gz,2
00336.nii.gz,2
00192.nii.gz,2
00332.nii.gz,2
00731.nii.gz,2
00524.nii.gz,2
00554.nii.gz,2
00450.nii.gz,2
00531.nii.gz,2
00086.nii.gz,2
00054.nii.gz,2
00009.nii.gz,2
00399.nii.gz,2
00131.nii.gz,2
00177.nii.gz,2
00625.nii.gz,2
00362.nii.gz,2
00044.nii.gz,2
00240.nii.gz,2
00656.nii.gz,2
00637.nii.gz,2
00773.nii.gz,2
00344.nii.gz,2
00205.nii.gz,2
00280.nii.gz,2
00633.nii.gz,2
00271.nii.gz,3
00770.nii.gz,3
00245.nii.gz,3
00226.nii.gz,3
00540.nii.gz,3
00363.nii.gz,3
00657.nii.gz,3
00472.nii.gz,3
00002.nii.gz,3
00105.nii.gz,3
00264.nii.gz,3
00635.nii.gz,3
00111.nii.gz,3
00421.nii.gz,3
00765.nii.gz,3
00190.nii.gz,3
00277.nii.gz,3
00714.nii.gz,3
00402.nii.gz,3
00428.nii.gz,3
00221.nii.gz,3
00198.nii.gz,3
00108.nii.gz,3
00117.nii.gz,3
00552.nii.gz,3
00778.nii.gz,3
00747.nii.gz,3
00713.nii.gz,3
00629.nii.gz,3
00621.nii.gz,3
00303.nii.gz,3
00182.nii.gz,3
00467.nii.gz,3
00087.nii.gz,3
00518.nii.gz,3
00684.nii.gz,3
00176.nii.gz,3
00041.nii.gz,3
00128.nii.gz,3
00660.nii.gz,3
00372.nii.gz,3
00589.nii.gz,3
00661.nii.gz,3
00293.nii.gz,3
00520.nii.gz,3
00020.nii.gz,3
00365.nii.gz,3
00503.nii.gz,3
00760.nii.gz,3
00027.nii.gz,3
00766.nii.gz,3
00081.nii.gz,3
00615.nii.gz,3
00611.nii.gz,3
00782.nii.gz,3
00569.nii.gz,3
00051.nii.gz,3
00414.nii.gz,3
00015.nii.gz,3
00583.nii.gz,3
00084.nii.gz,3
00375.nii.gz,3
00361.nii.gz,3
00698.nii.gz,3
00114.nii.gz,3
00515.nii.gz,3
00701.nii.gz,3
00788.nii.gz,3
00040.nii.gz,3
00659.nii.gz,3
00651.nii.gz,3
00499.nii.gz,3
00338.nii.gz,3
00267.nii.gz,3
00437.nii.gz,3
00168.nii.gz,3
00387.nii.gz,3
00616.nii.gz,3
00069.nii.gz,3
00354.nii.gz,3
00073.nii.gz,4
00006.nii.gz,4
00435.nii.gz,4
00710.nii.gz,4
00279.nii.gz,4
00152.nii.gz,4
00022.nii.gz,4
00606.nii.gz,4
00335.nii.gz,4
00250.nii.gz,4
00623.nii.gz,4
00116.nii.gz,4
00163.nii.gz,4
00543.nii.gz,4
00017.nii.gz,4
00724.nii.gz,4
00575.nii.gz,4
00390.nii.gz,4
00340.nii.gz,4
00579.nii.gz,4
00308.nii.gz,4
00600.nii.gz,4
00379.nii.gz,4
00642.nii.gz,4
00058.nii.gz,4
00130.nii.gz,4
00236.nii.gz,4
00695.nii.gz,4
00199.nii.gz,4
00285.nii.gz,4
00461.nii.gz,4
00735.nii.gz,4
00376.nii.gz,4
00485.nii.gz,4
00060.nii.gz,4
00463.nii.gz,4
00655.nii.gz,4
00298.nii.gz,4
00715.nii.gz,4
00665.nii.gz,4
00089.nii.gz,4
00764.nii.gz,4
00452.nii.gz,4
00529.nii.gz,4
00187.nii.gz,4
00601.nii.gz,4
00053.nii.gz,4
00064.nii.gz,4
00473.nii.gz,4
00547.nii.gz,4
00067.nii.gz,4
00351.nii.gz,4
00197.nii.gz,4
00476.nii.gz,4
00455.nii.gz,4
00018.nii.gz,4
00448.nii.gz,4
00003.nii.gz,4
00482.nii.gz,4
00172.nii.gz,4
00667.nii.gz,4
00241.nii.gz,4
00799.nii.gz,4
00413.nii.gz,4
00035.nii.gz,4
00212.nii.gz,4
00318.nii.gz,4
00481.nii.gz,4
00384.nii.gz,4
00327.nii.gz,4
00083.nii.gz,4
00526.nii.gz,4
00744.nii.gz,4
00110.nii.gz,4
00419.nii.gz,4
00489.nii.gz,4
00302.nii.gz,4
00753.nii.gz,4
00233.nii.gz,4
00028.nii.gz,4
00309.nii.gz,5
00181.nii.gz,5
00304.nii.gz,5
00567.nii.gz,5
00570.nii.gz,5
00446.nii.gz,5
00679.nii.gz,5
00640.nii.gz,5
00383.nii.gz,5
00291.nii.gz,5
00535.nii.gz,5
00440.nii.gz,5
00099.nii.gz,5
00316.nii.gz,5
00458.nii.gz,5
00707.nii.gz,5
00145.nii.gz,5
00137.nii.gz,5
00132.nii.gz,5
00341.nii.gz,5
00509.nii.gz,5
00071.nii.gz,5
00217.nii.gz,5
00668.nii.gz,5
00416.nii.gz,5
00410.nii.gz,5
00681.nii.gz,5
00743.nii.gz,5
00502.nii.gz,5
00253.nii.gz,5
00750.nii.gz,5
00278.nii.gz,5
00762.nii.gz,5
00252.nii.gz,5
00200.nii.gz,5
00364.nii.gz,5
00763.nii.gz,5
00001.nii.gz,5
00024.nii.gz,5
00702.nii.gz,5
00513.nii.gz,5
00353.nii.gz,5
00757.nii.gz,5
00692.nii.gz,5
00312.nii.gz,5
00223.nii.gz,5
00144.nii.gz,5
00449.nii.gz,5
00188.nii.gz,5
00149.nii.gz,5
00112.nii.gz,5
00096.nii.gz,5
00260.nii.gz,5
00737.nii.gz,5
00262.nii.gz,5
00445.nii.gz,5
00155.nii.gz,5
00508.nii.gz,5
00696.nii.gz,5
00500.nii.gz,5
00033.nii.gz,5
00259.nii.gz,5
00189.nii.gz,5
00670.nii.gz,5
00012.nii.gz,5
00541.nii.gz,5
00276.nii.gz,5
00331.nii.gz,5
00662.nii.gz,5
00251.nii.gz,5
00039.nii.gz,5
00157.nii.gz,5
00738.nii.gz,5
